annotation_id,username,source_emotion,queried_emotion,task_type,file_name,rating,reaction_time_ms,sample_time_ms,created_at
03b97837-d53e-418d-83ef-a5e92e52bb20,user_2,Infatuation,Infatuation,affirmative,EN_B00055_S00174_W000020.mp3,strongly_present,695,17496,2026-04-11 18:05:51
3cb7dd05-1ee8-4f0d-a271-8531c3f54a5e,user_2,Helplessness,Helplessness,affirmative,EN_B00006_S09349_W000040.mp3,not_present,719,5712,2026-04-11 18:05:48
7f5af401-1d6c-47de-9ca0-460c26ebe090,user_2,Shame,Infatuation,penultimate,EN_SzBvQ48Xxs0_W000046_emotion_reference.mp3,weakly_present,1094,9432,2026-04-11 18:05:47
e6e954a8-77f1-4878-b27e-d70471a23b20,user_0,Shame,Triumph,contrastive_2,EN_B00006_S04409_W000012.mp3,not_present,4667,5382,2026-04-11 18:05:46
43417a8c-b4e9-4100-9d82-e7403694e136,user_2,Embarrassment,Contempt,penultimate,EN_v8Hbzmmydn0_W000086.mp3,strongly_present,838,17160,2026-04-11 18:05:45
34af65b2-ef0f-42f3-86ed-c90905ffd5de,user_2,Longing,Longing,affirmative,EN_B00013_S06158_W000012.mp3,not_present,2394,24588,2026-04-11 18:05:44
f85fe766-cb05-45ec-8ef4-58ed27773581,user_0,Pain,Pain,affirmative,EN_B00042_S08606_W000018.mp3,not_present,6610,4702,2026-04-11 18:05:41
8237ef41-f93a-4187-bde0-0d0362be33e9,user_2,Triumph,Sexual_Lust,ultimate,EN_4jLYeEY_HB8_W000016.mp3,weakly_present,3143,19272,2026-04-11 18:05:41
73b3ecc2-fa54-453f-9880-e3bbcd69a0da,user_2,Affection,Anger,contrastive_1,EN_B00081_S02497_W000000.mp3,strongly_present,2069,8088,2026-04-11 18:05:37
e868334e-2605-4254-91fe-b526e78af6dc,user_2,Pain,Triumph,penultimate,EN_B00075_S08053_W000000_emotion_reference.mp3,not_present,627,8832,2026-04-11 18:05:35
320cae0b-8378-4c58-8dd6-63b4d3ef0e24,user_2,Sourness,Sourness,affirmative,EN_B00052_S07748_W000196.mp3,weakly_present,727,29988,2026-04-11 18:05:34
6f510287-9b83-44b7-81e4-8803b0ce2479,user_0,Relief,Distress,contrastive_1,EN_B00030_S06281_W000008.mp3,not_present,8729,8319,2026-04-11 18:05:34
2763396a-3cc5-4b65-a582-ae310cff7c1b,user_2,Contempt,Contempt,affirmative,EN_B00002_S07927_W000006_emotion_reference.mp3,strongly_present,652,4584,2026-04-11 18:05:30
a5ce8641-76cb-48c5-89ef-47e2933de743,user_2,Thankfulness_Gratitude,Fear,penultimate,EN_B00013_S03180_W000002.mp3,not_present,1212,18312,2026-04-11 18:05:29
654798be-ef9f-4f19-8d69-e3c307cd50d5,user_2,Pride,Pride,affirmative,EN_H8rcZDPIk58_W000033.mp3,weakly_present,1019,23040,2026-04-11 18:05:27
5f6ea0c6-9602-4243-ba22-c104ae9542f9,user_2,Interest,Interest,affirmative,EN_B00101_S03698_W000001.mp3,weakly_present,3715,21480,2026-04-11 18:05:26
7f8e7144-084f-48a4-8e3d-0fe8bab6c8a0,user_0,Interest,Fatigue_Exhaustion,contrastive_1,EN_B00029_S06459_W000071.mp3,not_present,6708,11562,2026-04-11 18:05:25
72aa3b9f-6eb2-4f61-b01b-1e6f89cad945,user_2,Sexual_Lust,Fear,ultimate,EN_B00031_S07361_W000997.mp3,strongly_present,3984,5328,2026-04-11 18:05:22
fd319231-ab04-4fc8-ab1b-f629477c0f08,user_0,Concentration,Concentration,affirmative,EN_B00001_S03208_W000069.mp3,weakly_present,10655,15043,2026-04-11 18:05:19
ac15ca0f-5a9a-4acc-b8a5-1ded67bdab53,user_2,Fatigue_Exhaustion,Anger,contrastive_1,EN_B00052_S07127_W000006_emotion_reference.mp3,weakly_present,1514,6144,2026-04-11 18:05:17
e0d43b40-5e01-419e-8533-fad2045c3954,user_2,Affection,Affection,affirmative,EN_B00056_S02302_W000025.mp3,strongly_present,5488,6480,2026-04-11 18:05:15
2a597f3f-ab3f-4ccc-95c0-fec22494ee3d,user_2,Longing,Longing,affirmative,EN_o-TaMtkjgpg_W000000_speaker_reference.mp3,not_present,1961,17352,2026-04-11 18:05:09
95807179-e4e4-4c29-bc05-d57dc6f902fe,user_0,Pain,Pain,affirmative,EN_sP2jq4r0lHU_W000053_emotion_reference.mp3,weakly_present,8215,4669,2026-04-11 18:05:08
4f883f5c-a6b8-42e2-8676-b13c3ce1cb10,user_2,Anger,Contentment,contrastive_2,EN_B00062_S04280_W000017.mp3,weakly_present,4319,17712,2026-04-11 18:05:07
e54cd973-2347-496a-b53e-eabdf890e14c,user_2,Fear,Contentment,contrastive_1,EN_B00029_S06923_W000004_speaker_reference.mp3,strongly_present,3384,4824,2026-04-11 18:05:02
a9834006-2ad9-4174-992d-2548c86680d1,user_0,Shame,Shame,affirmative,EN_cBgya8pzEME_W000010_emotion_reference.mp3,strongly_present,8013,10034,2026-04-11 18:04:59
b530811a-62c5-43fd-b4bc-11fbe744f971,user_2,Contentment,Contentment,affirmative,DE_B00001_S07691_W000269.mp3,not_present,1537,6084,2026-04-11 18:04:57
5f572f4f-dbb9-45ae-b3ca-e9e5abaf066c,user_2,Hope_Enthusiasm_Optimism,Fatigue_Exhaustion,contrastive_2,EN_B00041_S03034_W000000.mp3,weakly_present,3051,11640,2026-04-11 18:04:55
1674e199-c6ab-49e5-899f-361e0b4b4d82,user_2,Elation,Elation,affirmative,EN_jUO469QKLZy_W000169_speaker_reference.mp3,strongly_present,1918,14112,2026-04-11 18:04:51
98e016cf-b049-4f7b-9baf-e0f359c54239,user_0,Contentment,Pain,ultimate,EN_TyQl7kUUYhy_W000026.mp3,weakly_present,3750,14278,2026-04-11 18:04:51
a8c11354-02f0-4b5d-b6f2-765dfcdda1b4,user_0,Pain,Pain,affirmative,EN_B00004_S06823_W000000.mp3,not_present,7593,5857,2026-04-11 18:04:48
eb00e6b3-f917-48d4-ada2-095d3ef7fd61,user_2,Interest,Fatigue_Exhaustion,contrastive_1,EN_AX0fvbi-Il4_W000021.mp3,not_present,776,12528,2026-04-11 18:04:47
eeb11fed-37a6-4d26-a003-14ba1ed4769f,user_2,Helplessness,Triumph,contrastive_1,DE_B00003_S00337_W000065.mp3,weakly_present,1274,15012,2026-04-11 18:04:46
eadc49e4-2208-4d50-8fbf-b5da730425d6,user_2,Triumph,Helplessness,contrastive_1,EN_B00025_S06307_W000009_emotion_reference.mp3,strongly_present,1046,17064,2026-04-11 18:04:44
23e570b1-ed1e-422a-8aad-c993477313ed,user_2,Sexual_Lust,Sexual_Lust,affirmative,EN_B00008_S04868_W000241.mp3,not_present,1164,3888,2026-04-11 18:04:41
1eb28caf-c28b-4c96-9321-eebbc0da13ae,user_0,Disappointment,Sexual_Lust,penultimate,EN_B00021_S04711_W000025_emotion_reference.mp3,not_present,2899,11528,2026-04-11 18:04:40
2c3ed89d-3c4e-47ae-ab3b-879e7ee2c674,user_2,Contemplation,Contemplation,affirmative,EN_B00025_S01332_W000085_speaker_reference.mp3,weakly_present,740,10440,2026-04-11 18:04:39
7e1a8bfc-9cf5-4ba6-a1c5-0f6356cff164,user_2,Contentment,Intoxication_Altered_States_of_Consciousness,ultimate,EN_B00071_S03511_W000001.mp3,strongly_present,707,11496,2026-04-11 18:04:38
038ca90e-9fd8-4100-9f4a-a129a59978a0,user_0,Intoxication_Altered_States_of_Consciousness,Concentration,contrastive_1,EN_B00031_S06064_W000007_emotion_reference.mp3,not_present,5944,6740,2026-04-11 18:04:37
41ec6750-3271-4d8d-8f0f-0da04557fc43,user_2,Triumph,Triumph,affirmative,EN_Pzd3u793Emk_W000091_emotion_reference.mp3,not_present,645,16464,2026-04-11 18:04:35
10d08092-f8ce-4f2b-8124-f4408e5c57a8,user_2,Contemplation,Anger,contrastive_1,EN_CvQtVL1YUKu_W000019_emotion_reference.mp3,weakly_present,2202,13800,2026-04-11 18:04:34
95862315-a1d8-486f-87d3-5c0a0862dc20,user_0,Affection,Affection,affirmative,EN_XNGnZlVx5ju_W000102.mp3,weakly_present,4956,8676,2026-04-11 18:04:31
2d694ad2-735d-4adc-a3b9-47cc1113f34f,user_2,Hope_Enthusiasm_Optimism,Hope_Enthusiasm_Optimism,affirmative,EN_B00039_S03268_W000050.mp3,strongly_present,2407,8280,2026-04-11 18:04:31
204b1111-744d-4f68-a18f-79ecaed8e571,user_2,Doubt,Sexual_Lust,penultimate,EN_B00059_S08789_W000003.mp3,weakly_present,797,22104,2026-04-11 18:04:27
42fcf88b-e977-442e-bf26-574e1a16a2bb,user_0,Elation,Elation,affirmative,EN_B00029_S03812_W000079.mp3,weakly_present,11394,6655,2026-04-11 18:04:26
4b73d3f6-773f-4313-87ca-4a6f4b4cb945,user_2,Relief,Fear,contrastive_2,EN_B00026_S07197_W000027.mp3,not_present,742,4356,2026-04-11 18:04:25
e5b038dc-64c0-4c9e-9900-a93200ae75fe,user_2,Jealousy___Envy,Jealousy___Envy,affirmative,DE_B00001_S03609_W000048.mp3,strongly_present,434,3996,2026-04-11 18:04:24
89329158-6db6-4928-b7e6-014e941e0299,user_2,Awe,Impatience_and_Irritability,contrastive_1,EN_B00056_S06985_W000000.mp3,not_present,677,7536,2026-04-11 18:04:23
5e5cf94b-ce9a-429d-9a0b-f4ad23502c13,user_2,Sadness,Sadness,affirmative,EN_B00022_S01706_W000041_emotion_reference.mp3,weakly_present,912,16056,2026-04-11 18:04:22
be814b64-49dc-497c-8eda-b672a9006ff2,user_2,Disappointment,Disappointment,affirmative,EN_W-V32fa1i_M_W000022.mp3,strongly_present,1620,16080,2026-04-11 18:04:21
447afd68-ae7f-4797-aa48-8e1c0495d6ed,user_2,Contemplation,Impatience_and_Irritability,contrastive_2,EN_HQHglh3-93Q_W000535_emotion_reference.mp3,not_present,920,8112,2026-04-11 18:04:17
e05d496b-6c70-4b16-be9a-189352ac003c,user_2,Helplessness,Sexual_Lust,ultimate,EN_B00000_S04887_W000000_emotion_reference.mp3,weakly_present,1212,9168,2026-04-11 18:04:15
c9af1dd2-9090-490d-a950-e96725ae667e,user_2,Contemplation,Contemplation,affirmative,EN_B00047_S06570_W000088.mp3,strongly_present,1233,15192,2026-04-11 18:04:14
7d9660af-7f02-45b3-b0ec-fd9e00738310,user_0,Doubt,Triumph,contrastive_1,EN_H72hf4aVJiI_W000361.mp3,not_present,9282,4533,2026-04-11 18:04:14
9fb2a6a9-0a57-4d3a-ae75-3e9c26acb24d,user_2,Shame,Shame,affirmative,EN_B00012_S06850_W000004.mp3,not_present,613,11232,2026-04-11 18:04:10
194946eb-0383-4d0f-89fa-b26e223aa492,user_2,Contentment,Contentment,affirmative,EN_B00064_S09386_W000006.mp3,weakly_present,1854,19680,2026-04-11 18:04:09
ac77d471-0e8d-4700-afa5-815fe7afd1fe,user_0,Fatigue_Exhaustion,Sourness,penultimate,EN_D-e7CInidpM_W000017_emotion_reference.mp3,not_present,6365,8115,2026-04-11 18:04:05
e14cd3c3-1332-49df-87b0-efb1f8cdc1cf,user_2,Jealousy___Envy,Contentment,contrastive_1,EN_B00028_S04985_W000075_emotion_reference.mp3,strongly_present,782,5976,2026-04-11 18:04:04
588e0cd9-46b8-431b-b8f7-4457f5d0182a,user_2,Sadness,Elation,contrastive_1,EN_7GB8WqWSmLM_W000016_emotion_reference.mp3,not_present,654,3288,2026-04-11 18:04:03
7e4f7049-d096-4c49-b7ca-64127a8a53a9,user_2,Awe,Anger,contrastive_2,EN_uD6sYhKPbDE_W000021_emotion_reference.mp3,weakly_present,1022,8112,2026-04-11 18:04:01
b4246d70-fc70-44ed-ae55-bdb8092789f4,user_0,Contempt,Contempt,affirmative,EN_B00056_S05754_W000160.mp3,not_present,7942,4346,2026-04-11 18:03:59
1fa0d26f-8d4d-4f7d-bdab-fa6428ca0aad,user_2,Affection,Affection,affirmative,EN_JNTYdgUcapM_W000160_emotion_reference.mp3,strongly_present,392,18960,2026-04-11 18:03:57
36244d3b-36f9-4e67-8455-62e525196b7d,user_2,Affection,Fear,ultimate,EN_B00003_S09376_W000036.mp3,not_present,5456,10548,2026-04-11 18:03:55
04e8e134-c1c9-4630-8d54-c2f6b3142934,user_0,Shame,Shame,affirmative,EN_0CmaM5v9EVY_W000054.mp3,not_present,29094,16572,2026-04-11 18:03:50
d76c5b34-6893-4a6f-ac0f-3ca095786a07,user_2,Contentment,Distress,contrastive_1,EN_B00101_S05384_W000000.mp3,strongly_present,723,20208,2026-04-11 18:03:49
56987dc4-01da-41c4-bbb7-de3da5592e7a,user_2,Contemplation,Contemplation,affirmative,EN_B00054_S06908_W000033.mp3,not_present,797,7728,2026-04-11 18:03:47
4589b699-e045-4bd1-a440-a41f6c0a84fa,user_2,Relief,Relief,affirmative,EN_B00032_S07794_W000023_emotion_reference.mp3,strongly_present,315,3096,2026-04-11 18:03:43
13aabae5-12fe-4df0-9a30-e987e5b833a6,user_2,Astonishment_Surprise,Longing,penultimate,EN_nY-MW1FxoNc_W000079_emotion_reference.mp3,not_present,771,3768,2026-04-11 18:03:40
fe24a322-2f0f-471e-aee6-4b0a3c48e8ab,user_2,Awe,Fear,penultimate,EN_B00022_S03180_W000006.mp3,strongly_present,610,5352,2026-04-11 18:03:35
a49f84cd-2b16-4344-a1ec-ab1a46c0da53,user_2,Pleasure_Ecstasy,Pain,contrastive_1,EN_B00038_S08905_W000000.mp3,not_present,713,5160,2026-04-11 18:03:34
2af25d6b-df23-4995-b15d-94d55dac623d,user_2,Distress,Distress,affirmative,EN_B00022_S06825_W000001_emotion_reference.mp3,weakly_present,827,5112,2026-04-11 18:03:33
0b7ddf90-21b8-467e-a573-856449464444,user_2,Affection,Contempt,contrastive_2,EN_B00017_S07973_W000007_emotion_reference.mp3,strongly_present,640,5976,2026-04-11 18:03:31
1ec2c8be-cfe9-4542-a632-ec2824880dec,user_2,Anger,Infatuation,ultimate,EN_B00030_S09427_W000013.mp3,not_present,2906,7848,2026-04-11 18:03:30
3cfc657d-56a0-427a-b96e-0d71d41a4b11,user_2,Amusement,Amusement,affirmative,EN_FK2k9sUmKnU_W001002.mp3,weakly_present,1540,10632,2026-04-11 18:03:26
67adb86e-8c06-4d05-bb1c-d0644186629d,user_2,Teasing,Teasing,affirmative,EN_wzqGDEWKSgg_W000022_speaker_reference.mp3,strongly_present,5878,15816,2026-04-11 18:03:24
6eaafd15-3bca-4c34-9dcb-bc080630bc68,user_0,Doubt,Triumph,contrastive_1,EN_B00020_S05320_W000303.mp3,not_present,4383,5976,2026-04-11 18:03:21
ba8b56d3-e2ee-4b4d-b316-b2b57f5c1983,user_2,Sexual_Lust,Emotional_Numbness,contrastive_1,EN_B00031_S07361_W000074_emotion_reference.mp3,not_present,2205,8952,2026-04-11 18:03:18
6108f2bc-3b72-4a21-b8e0-8498b2767306,user_0,Helplessness,Helplessness,affirmative,EN_B00046_S06423_W000000_emotion_reference.mp3,strongly_present,5401,3939,2026-04-11 18:03:17
4a56dc52-9122-4710-a60d-ff453fda8748,user_2,Relief,Fear,contrastive_2,EN_B00048_S09411_W000007.mp3,weakly_present,698,5076,2026-04-11 18:03:13
1bec771e-d12d-4542-835b-96b596678073,user_2,Awe,Awe,affirmative,EN_trBjamBkGgE_W000004.mp3,strongly_present,705,5208,2026-04-11 18:03:12
3ab49151-6ef8-4670-9d4c-98094af4a0c0,user_2,Pain,Pain,affirmative,EN_B00055_S03981_W000012.mp3,not_present,2773,3288,2026-04-11 18:03:11
8bcd6f89-b0f7-4f07-a340-da205951157d,user_0,Teasing,Teasing,affirmative,EN_B00044_S03546_W000005_speaker_reference.mp3,not_present,12452,10588,2026-04-11 18:03:11
fa8199cc-81bb-444b-88ee-d289f5ca7525,user_2,Interest,Intoxication_Altered_States_of_Consciousness,ultimate,EN_Sg1lwzfJBUA_W000035.mp3,weakly_present,1782,29496,2026-04-11 18:03:08
0ec11920-831c-44c1-9f78-c1f2d73e0889,user_2,Hope_Enthusiasm_Optimism,Disappointment,contrastive_1,EN_B00089_S05356_W000003.mp3,strongly_present,2121,13440,2026-04-11 18:03:06
4d9f6635-454b-4339-a5cd-7a3967195498,user_2,Relief,Relief,affirmative,DE_B00000_S06507_W000003.mp3,weakly_present,1806,3348,2026-04-11 18:03:03
133ca1f4-d72e-4403-bb04-996c89f07544,user_2,Sourness,Amusement,contrastive_1,EN_B00002_S08282_W000004_emotion_reference.mp3,not_present,3293,26064,2026-04-11 18:03:01
02942313-e7a9-412d-a3ee-55534f8aef9c,user_0,Embarrassment,Fear,penultimate,EN_le1MrQoehEU_W000179_emotion_reference.mp3,not_present,8197,18626,2026-04-11 18:02:59
785e2ea1-cc54-4050-85eb-9109ddf177f7,user_2,Sadness,Sadness,affirmative,EN_B00014_S03950_W000002.mp3,strongly_present,3417,6768,2026-04-11 18:02:57
f4af39a2-be00-48a2-bce5-1678dd985a1d,user_2,Malevolence_Malice,Malevolence_Malice,affirmative,EN_9DYUbKhwpTo_W000037_emotion_reference.mp3,weakly_present,1047,3096,2026-04-11 18:02:53
e80b5d57-be20-4a8b-8bf8-e650680221a3,user_2,Infatuation,Infatuation,affirmative,EN_2E_BUvm1zW4_W000139_speaker_reference.mp3,not_present,1898,16824,2026-04-11 18:02:52
d867baad-681f-47ea-828e-1cf2666425b5,user_0,Amusement,Amusement,affirmative,EN_B00018_S04646_W000001.mp3,strongly_present,7877,3633,2026-04-11 18:02:50
c87d617e-d65c-415f-a8ea-85e16baed423,user_2,Triumph,Infatuation,ultimate,EN_B00034_S09339_W000001.mp3,strongly_present,2327,4392,2026-04-11 18:02:47
5df31cf6-3d32-45c0-a9fd-3a7422a976d1,user_2,Pain,Amusement,contrastive_2,EN_B00012_S02418_W000021.mp3,weakly_present,894,6228,2026-04-11 18:02:43
6f4e61b8-59ed-4bbe-b805-234fc1744950,user_2,Anger,Anger,affirmative,EN_B00055_S05689_W000239_emotion_reference.mp3,not_present,794,11904,2026-04-11 18:02:42
13eae434-2cdb-4e87-ab71-dfa88daddea9,user_0,Distress,Distress,affirmative,EN_B00001_S04185_W000003.mp3,strongly_present,3703,8676,2026-04-11 18:02:42
ed800c99-58fb-48e8-95d3-7bcc3639b558,user_0,Elation,Sadness,contrastive_2,EN_kYi1gQZEIBY_W000085_speaker_reference.mp3,not_present,14476,11546,2026-04-11 18:02:39
ccb7d396-1ed5-46b9-ba84-91848b839caa,user_2,Teasing,Teasing,affirmative,EN_B00028_S08204_W000103_emotion_reference.mp3,strongly_present,665,5928,2026-04-11 18:02:38
0cd937ca-4970-4e7d-99e8-99ad6a4d4047,user_2,Fear,Embarrassment,penultimate,EN_B00028_S05414_W000006_speaker_reference.mp3,weakly_present,3520,8208,2026-04-11 18:02:36
a520b05d-e735-430f-ad84-29e0e007be5f,user_2,Confusion,Confusion,affirmative,EN_LNAdOO7d1LQ_W000018.mp3,not_present,1657,13584,2026-04-11 18:02:32
f77c8d0f-9d7b-4649-85be-c9d5a7d07fed,user_2,Anger,Anger,affirmative,EN_aZfCaMGnEB0_W000493.mp3,strongly_present,344,11520,2026-04-11 18:02:28
7d72cc52-8af3-4bd0-927a-c860d26c6de2,user_2,Hope_Enthusiasm_Optimism,Hope_Enthusiasm_Optimism,affirmative,EN_fqVf30fqeLM_W000103.mp3,weakly_present,967,16848,2026-04-11 18:02:27
82daca42-e182-473f-a31d-b8ab9aca2afa,user_2,Thankfulness_Gratitude,Bitterness,penultimate,EN_M1Z4_7rfMeo_W000158.mp3,not_present,2129,12936,2026-04-11 18:02:25
4ebadb57-b72b-41b9-af59-88f68470c552,user_0,Distress,Relief,contrastive_1,EN_OOOsza3VNH4_W000026_emotion_reference.mp3,not_present,3810,6468,2026-04-11 18:02:24
55f78a2f-8d32-42ad-b60d-46eae3787107,user_2,Sourness,Confusion,penultimate,EN_B00014_S07933_W000027_emotion_reference.mp3,strongly_present,1999,18648,2026-04-11 18:02:23
df4f094e-cfe9-4405-a335-25a4fa49fcf6,user_0,Confusion,Confusion,affirmative,DE_fT-nYvMk534_W000074.mp3,weakly_present,2929,5382,2026-04-11 18:02:20
3fcd4a3a-220d-43f0-9f3d-378a73acf408,user_2,Pride,Pride,affirmative,DE_B00001_S03609_W000027.mp3,weakly_present,942,3384,2026-04-11 18:02:20
5e95ab42-61f9-4045-ab30-bece5a5a79e3,user_2,Longing,Longing,affirmative,EN_B00049_S03288_W000023.mp3,strongly_present,926,16056,2026-04-11 18:02:17
003a3984-8c8f-46e7-96be-57c4a1f1e2b7,user_0,Contemplation,Contemplation,affirmative,EN_ofsY0iUpNdA_W000002.mp3,not_present,18022,17636,2026-04-11 18:02:17
eb4a5d61-fe4b-472a-bf3f-aba7c88ebaa0,user_2,Astonishment_Surprise,Astonishment_Surprise,affirmative,EN_oHsDEJ08Vnu_W000006_emotion_reference.mp3,strongly_present,4003,17976,2026-04-11 18:02:16
140291e9-43e5-47c1-80c9-a4abe9b726a3,user_2,Sadness,Elation,contrastive_1,EN_B00024_S04575_W000045.mp3,strongly_present,1474,4560,2026-04-11 18:02:11
94abdc4b-a5ec-448c-9b5c-ded21b26173d,user_2,Bitterness,Bitterness,affirmative,EN_B00029_S05638_W000041.mp3,strongly_present,6911,21996,2026-04-11 18:02:09
2888fc2c-3c1b-46a2-9959-557e98cb8ceb,user_2,Pride,Infatuation,penultimate,EN_B00027_S06042_W000010.mp3,weakly_present,1083,3312,2026-04-11 18:02:02
714638e2-1f44-4304-aeb5-f8b8e7ce14d2,user_0,Thankfulness_Gratitude,Thankfulness_Gratitude,affirmative,EN_juRSyMDhvKy_W000085.mp3,weakly_present,12164,18370,2026-04-11 18:01:59
8641101a-bdcd-4741-adf2-8b4e8f1bb13d,user_2,Infatuation,Contempt,contrastive_1,EN_SoJGpJLzg5y_W000051.mp3,not_present,1558,3408,2026-04-11 18:01:58
8db50d45-9914-4abc-87ec-796a4cb99f44,user_2,Infatuation,Impatience_and_Irritability,penultimate,EN_B00045_S07873_W000023_speaker_reference.mp3,strongly_present,596,9048,2026-04-11 18:01:56
e701621d-3cd9-4ac9-9227-3f333642c0e4,user_2,Fear,Fear,affirmative,EN_B00058_S04258_W000697_speaker_reference.mp3,weakly_present,972,8520,2026-04-11 18:01:55
882159af-a8e2-413b-be05-dfc00e4b145c,user_2,Triumph,Triumph,affirmative,EN_jZ65T2frIjA_W000078_emotion_reference.mp3,not_present,1182,5376,2026-04-11 18:01:54
6d02d188-4334-482b-907b-76cd3eb8970d,user_2,Sexual_Lust,Sexual_Lust,affirmative,EN_B00011_S08572_W000012.mp3,strongly_present,825,5688,2026-04-11 18:01:50
ab0d4d8d-8729-4ecb-ada0-afe7c5572adb,user_2,Contempt,Contempt,affirmative,EN_B00007_S03838_W000003.mp3,not_present,2513,6168,2026-04-11 18:01:49
895c391d-5f96-4f42-8f0c-0db6bfd883c0,user_0,Confusion,Sexual_Lust,ultimate,EN_mxgODMhmmeY_W000255.mp3,not_present,9833,13888,2026-04-11 18:01:47
a4a62094-ef84-40ca-bb2c-dd9ead28ae85,user_2,Sourness,Sourness,affirmative,EN_B00000_S05707_W000062_emotion_reference.mp3,weakly_present,918,11124,2026-04-11 18:01:45
6996b93d-f325-40c9-a92d-67f574bf5e9a,user_2,Anger,Fatigue_Exhaustion,contrastive_1,EN_B00065_S00345_W000017_emotion_reference.mp3,strongly_present,953,12888,2026-04-11 18:01:43
51091932-3478-4c4c-9b56-5d65340984fd,user_2,Helplessness,Anger,contrastive_2,EN_2BqK3g__Hog_W000011.mp3,strongly_present,1298,13008,2026-04-11 18:01:42
5f64f280-e7f2-4f1c-892e-bb9e983dfa50,user_2,Teasing,Teasing,affirmative,EN_B00028_S04623_W000008_speaker_reference.mp3,not_present,770,11340,2026-04-11 18:01:40
030e7fca-3f6c-4fb9-874a-80e0a12f0fa3,user_2,Amusement,Amusement,affirmative,EN_m7TJ90sYAPA_W000464.mp3,weakly_present,805,6768,2026-04-11 18:01:39
c465151c-a460-4648-b584-20577c52dca7,user_0,Relief,Intoxication_Altered_States_of_Consciousness,ultimate,EN_B00021_S08777_W000024.mp3,not_present,6285,6246,2026-04-11 18:01:37
54abb4b4-8c5b-4dac-879e-c4e3bbb8e9fb,user_2,Contentment,Contentment,affirmative,EN_B00006_S09340_W000104.mp3,not_present,662,12168,2026-04-11 18:01:37
4a00af8d-f2c2-4715-aed5-8c1e9072d101,user_2,Elation,Elation,affirmative,EN_B00028_S05369_W000040.mp3,strongly_present,705,5544,2026-04-11 18:01:32
8bb8351e-3cff-4ec6-9982-804ec5029504,user_2,Doubt,Doubt,affirmative,EN__4DY66EdhKo_W000186_emotion_reference.mp3,strongly_present,1212,7536,2026-04-11 18:01:31
e9b865df-fc17-4ad4-8007-3a3ce2266e4e,user_2,Sadness,Fear,penultimate,EN_B00015_S03820_W000037_emotion_reference.mp3,strongly_present,742,9432,2026-04-11 18:01:27
7d4a2340-fa3b-45a2-81d9-56145682822a,user_2,Distress,Distress,affirmative,EN_ELvcBhPUpRE_W000194.mp3,strongly_present,8752,4584,2026-04-11 18:01:26
dfeed1e3-77be-4c78-b7c9-9c3538c3f2ed,user_2,Malevolence_Malice,Amusement,contrastive_2,EN_B00036_S03212_W000533_emotion_reference.mp3,strongly_present,1190,22392,2026-04-11 18:01:15
b0ca1127-1751-4d83-8952-db71fe7db763,user_2,Sexual_Lust,Sexual_Lust,affirmative,EN_B00044_S03551_W000003.mp3,strongly_present,8487,3960,2026-04-11 18:01:14
294d00a5-26fd-493d-bc96-530e0b3a66ec,user_0,Bitterness,Bitterness,affirmative,EN_F6AiDxIXsL0_W000078.mp3,weakly_present,10783,29168,2026-04-11 18:01:11
f1b0c68c-1b9a-4bb3-9882-27e4326b6648,user_2,Emotional_Numbness,Embarrassment,ultimate,EN_B00061_S08557_W000010.mp3,not_present,1113,17808,2026-04-11 18:01:05
1801cac4-3b10-48be-b0a3-f1af5c75f8e8,user_2,Contentment,Intoxication_Altered_States_of_Consciousness,ultimate,EN_NvYhYQ_ymUY_W000007.mp3,weakly_present,2062,16176,2026-04-11 18:01:03
21015793-e841-414c-954f-9cba9728c878,user_0,Disgust,Pleasure_Ecstasy,contrastive_1,EN_B00006_S07060_W000126_emotion_reference.mp3,weakly_present,6535,16540,2026-04-11 18:01:00
3fea6667-6b2a-4e28-a4f2-713c29900167,user_2,Confusion,Confusion,affirmative,EN_4e33RP4WGLc_W000018_emotion_reference.mp3,strongly_present,588,7920,2026-04-11 18:00:59
8ba4ea97-86b1-4add-b92f-cc0626bde850,user_2,Sadness,Elation,contrastive_1,DE_B00000_S07742_W000001.mp3,strongly_present,749,3240,2026-04-11 18:00:58
85e359c2-ac83-4bc4-8bb9-09539d1d3fc0,user_2,Jealousy___Envy,Affection,contrastive_2,EN_B00029_S04030_W000009.mp3,strongly_present,7188,12312,2026-04-11 18:00:57
6ec014c8-517f-4a54-9b1a-01eb38cea7e9,user_0,Malevolence_Malice,Malevolence_Malice,affirmative,EN_B00038_S07045_W000012_speaker_reference.mp3,not_present,15369,7249,2026-04-11 18:00:53
be368108-3db2-4e62-af7e-a662de9efb6e,user_2,Pain,Infatuation,penultimate,EN_B00042_S00957_W000061_emotion_reference.mp3,weakly_present,288,9744,2026-04-11 18:00:47
929fd078-a1a0-4d2f-b238-5d72e16730d9,user_2,Sourness,Relief,penultimate,EN_B00079_S04382_W000015.mp3,strongly_present,676,13320,2026-04-11 18:00:46
54efb051-1116-4959-927b-4aa7bd7cbbf4,user_2,Affection,Triumph,penultimate,EN_B00040_S03538_W000003_emotion_reference.mp3,not_present,544,6192,2026-04-11 18:00:44
651e612c-1608-457b-ab1a-1684d05ae7a4,user_2,Teasing,Teasing,affirmative,EN_gcTDJWVS6qM_W000016.mp3,weakly_present,553,18192,2026-04-11 18:00:43
